timestamp,y
2020-01-01 00:00:00.000,4.68288097664056
2020-01-01 00:00:00.010,5.07312740393865
2020-01-01 00:00:00.020,5.22977436358883
2020-01-01 00:00:00.030,5.0832726607672
2020-01-01 00:00:00.040,4.65239850197076
2020-01-01 00:00:00.050,4.03747639753555
2020-01-01 00:00:00.060,3.38898738622956
2020-01-01 00:00:00.070,2.86374293685016
2020-01-01 00:00:00.080,2.58593904331831
2020-01-01 00:00:00.090,2.62162550907623
2020-01-01 00:00:00.100,2.97025373392923
2020-01-01 00:00:00.110,3.57162594360292
2020-01-01 00:00:00.120,4.3276598184528
2020-01-01 00:00:00.130,5.13144705043895
2020-01-01 00:00:00.140,5.89442960585584
2020-01-01 00:00:00.150,6.56235644159843
2020-01-01 00:00:00.160,7.11803930184848
2020-01-01 00:00:00.170,7.57354842041187
2020-01-01 00:00:00.180,7.95786451066945
2020-01-01 00:00:00.190,8.30399513319387
2020-01-01 00:00:00.200,8.6389386298978
2020-01-01 00:00:00.210,8.9780716456039
2020-01-01 00:00:00.220,9.32410484626789
2020-01-01 00:00:00.230,9.66883480676382
2020-01-01 00:00:00.240,9.99598863753492
2020-01-01 00:00:00.250,10.2850268563759
2020-01-01 00:00:00.260,10.5167434298412
2020-01-01 00:00:00.270,10.6798765217918
2020-01-01 00:00:00.280,10.776363763687
2020-01-01 00:00:00.290,10.8230752799626
2020-01-01 00:00:00.300,10.8490623025019
2020-01-01 00:00:00.310,10.8888394908172
2020-01-01 00:00:00.320,10.9734533858648
2020-01-01 00:00:00.330,11.1222727683595
2020-01-01 00:00:00.340,11.3381832287999
2020-01-01 00:00:00.350,11.6080838059308
2020-01-01 00:00:00.360,11.9078446430606
2020-01-01 00:00:00.370,12.209852487462
2020-01-01 00:00:00.380,12.4900832910222
2020-01-01 00:00:00.390,12.7320117086872
2020-01-01 00:00:00.400,12.9259139314612
2020-01-01 00:00:00.410,13.0655503811932
2020-01-01 00:00:00.420,13.1460977845071
2020-01-01 00:00:00.430,13.16619316452
2020-01-01 00:00:00.440,13.1332205111284
2020-01-01 00:00:00.450,13.0674845177509
2020-01-01 00:00:00.460,13.0003357185829
2020-01-01 00:00:00.470,12.9648738434268
2020-01-01 00:00:00.480,12.9832333116551
2020-01-01 00:00:00.490,13.0573998290641
2020-01-01 00:00:00.500,13.167915694298
2020-01-01 00:00:00.510,13.2808656776389
2020-01-01 00:00:00.520,13.3586670868124
2020-01-01 00:00:00.530,13.3699760320298
2020-01-01 00:00:00.540,13.2951403016388
2020-01-01 00:00:00.550,13.1265216547123
2020-01-01 00:00:00.560,12.8647214184875
2020-01-01 00:00:00.570,12.5134998818181
2020-01-01 00:00:00.580,12.0757824975772
2020-01-01 00:00:00.590,11.551542315642
2020-01-01 00:00:00.600,10.9360066503063
2020-01-01 00:00:00.610,10.2162240698478
2020-01-01 00:00:00.620,9.36586691725564
2020-01-01 00:00:00.630,8.34120420745383
2020-01-01 00:00:00.640,7.08232879174078
2020-01-01 00:00:00.650,5.52485439010251
2020-01-01 00:00:00.660,3.62528801402806
2020-01-01 00:00:00.670,1.39909880804912
2020-01-01 00:00:00.680,-1.03917852831274
2020-01-01 00:00:00.690,-3.45587247698979
2020-01-01 00:00:00.700,-5.52488710374946
2020-01-01 00:00:00.710,-6.9071079255906
2020-01-01 00:00:00.720,-7.35281653461582
2020-01-01 00:00:00.730,-6.77931628786848
2020-01-01 00:00:00.740,-5.28997102216459
2020-01-01 00:00:00.750,-3.13831833328374
2020-01-01 00:00:00.760,-0.653531168587316
2020-01-01 00:00:00.770,1.84531892009977
2020-01-01 00:00:00.780,4.11955760201913
2020-01-01 00:00:00.790,6.04229895148351
2020-01-01 00:00:00.800,7.59080545263784
2020-01-01 00:00:00.810,8.81227376277989
2020-01-01 00:00:00.820,9.78420867721314
2020-01-01 00:00:00.830,10.5801240791827
2020-01-01 00:00:00.840,11.2459525734463
2020-01-01 00:00:00.850,11.7872018493734
2020-01-01 00:00:00.860,12.168229213797
2020-01-01 00:00:00.870,12.3244732949431
2020-01-01 00:00:00.880,12.1872761191101
2020-01-01 00:00:00.890,11.7146931060395
2020-01-01 00:00:00.900,10.9184406305504
2020-01-01 00:00:00.910,9.87678184444612
2020-01-01 00:00:00.920,8.72566748427558
2020-01-01 00:00:00.930,7.62873227169763
2020-01-01 00:00:00.940,6.73681116787959
2020-01-01 00:00:00.950,6.1529760498324
2020-01-01 00:00:00.960,5.91305178791177
2020-01-01 00:00:00.970,5.98441922122409
2020-01-01 00:00:00.980,6.27631083137266
2020-01-01 00:00:00.990,6.65686294616893
2020-01-01 00:00:01.000,6.97493437638333
2020-01-01 00:00:01.010,3.69368329314584
2020-01-01 00:00:01.020,4.25887559428585
2020-01-01 00:00:01.030,5.34694467609688
2020-01-01 00:00:01.040,6.76983140130125
2020-01-01 00:00:01.050,8.35171616953212
2020-01-01 00:00:01.060,9.95699462043494
2020-01-01 00:00:01.070,11.5011208933461
2020-01-01 00:00:01.080,12.9446332593599
2020-01-01 00:00:01.090,14.2760633886819
2020-01-01 00:00:01.100,15.4917084390771
2020-01-01 00:00:01.110,16.5798337448732
2020-01-01 00:00:01.120,17.514805515466
2020-01-01 00:00:01.130,18.2622117159221
2020-01-01 00:00:01.140,18.7906275300728
2020-01-01 00:00:01.150,19.0837030541392
2020-01-01 00:00:01.160,19.1468150100448
2020-01-01 00:00:01.170,19.0068553808846
2020-01-01 00:00:01.180,18.7065109299844
2020-01-01 00:00:01.190,18.2962961912632
2020-01-01 00:00:01.200,17.8263845347815
2020-01-01 00:00:01.210,17.339264142765
2020-01-01 00:00:01.220,16.8632359624209
2020-01-01 00:00:01.230,16.4078536423167
2020-01-01 00:00:01.240,15.9638281049061
2020-01-01 00:00:01.250,15.5095050785406
2020-01-01 00:00:01.260,15.0221111187268
2020-01-01 00:00:01.270,14.4888992931097
2020-01-01 00:00:01.280,13.913364693621
2020-01-01 00:00:01.290,13.3145927902741
2020-01-01 00:00:01.300,12.7218410807098
2020-01-01 00:00:01.310,12.1672742340122
2020-01-01 00:00:01.320,11.6788660694269
2020-01-01 00:00:01.330,11.273941101067
2020-01-01 00:00:01.340,10.9544855768689
2020-01-01 00:00:01.350,10.7055369916026
2020-01-01 00:00:01.360,10.4986056630373
2020-01-01 00:00:01.370,10.2995313097836
2020-01-01 00:00:01.380,10.0778926270464
2020-01-01 00:00:01.390,9.81339978633737
2020-01-01 00:00:01.400,9.49690952034824
2020-01-01 00:00:01.410,9.12684969921634
2020-01-01 00:00:01.420,8.70483785102328
2020-01-01 00:00:01.430,8.23404733126529
2020-01-01 00:00:01.440,7.72172448417734
2020-01-01 00:00:01.450,7.18412366752973
2020-01-01 00:00:01.460,6.65003896719671
2020-01-01 00:00:01.470,6.15940793396351
2020-01-01 00:00:01.480,5.75638575055429
2020-01-01 00:00:01.490,5.47976542993194
2020-01-01 00:00:01.500,5.35479975674023
2020-01-01 00:00:01.510,5.389025118067
2020-01-01 00:00:01.520,5.5739571552248
2020-01-01 00:00:01.530,5.89264513865258
